tweet,label
"['ass', 'shit', 'good', 'hard', 'ungrateful', 'hoe', 'find', 'know', 'faggot', 'cheat', 'woman', 'cuz']",1
"['bitch', 'hot', 'know']",1
"['hoe', 'know']",1
"['street', 'bitch', 'runn', 'know', 'mouth', 'lil']",1
"['ass', 'fuck', 'grown', 'year', 'get', 'nigga', 'know', 'old', 'woman', 'landfill', 'trash']",1
"['fuck', 'shit', 'street', 'nigga', 'bitch', 'go', 'know', 'stay']",1
"['respond', 'go', 'bitch', 'know', 'real']",1
"['plastic', 'tv', 'shit', 'people', 'leave', 'know', 'ghetto']",1
"['niggaz', 'bad', 'tweet', 'bitch', 'random', 'know', 'look', 'eachother', 'wish']",1
"['like', 'feel', 'stuff', 'good', 'know', 'throat', 'head', 'pussy']",1
"['good', 'hoe', 'know', 'stop', 'love', 'singer', 'make', 'song']",1
"['wishy', 'washy', 'hoe', 'know']",1
"['wishy', 'washy', 'hoe', 'know']",1
"['fuck', 'bitch', 'girl', 'know', 'react']",1
"['fuck', 'bitch', 'hoe', 'know', 'little']",1
"['nigga', 'bitch', 'expensive', 'know', 'amp', 'money']",1
"['annoyance', 'like', 'hate', 'burden', 'bitch', 'know', 'fuckin']",1
"['ass', 'use', 'fuck', 'stick', 'bitch', 'cock', 'ole', 'know', 'nothing', 'life', 'big', 'lube', 'raw', 'cuz']",1
"['ass', 'need', 'bitch', 'know']",1
"['luther', 'name', 'street', 'martin', 'halp', 'know', 'ghetto', 'amp', 'king', 'littlejohn']",0
"['nasty', 'like', 'kinda', 'bitch', 'know']",1
"['dvds', 'ass', 'come', 'nigga', 'bitch', 'hoe', 'porn', 'know', 'let', 'marry']",1
"['uptight', 'cock', 'white', 'bitch', 'know', 'asshole', 'black', 'want']",1
"['like', 'bitch', 'niggas']",1
"['like', 'shame', 'honestly', 'taste', 'sole', 'shoe']",0
"['ayeeeee', 'like', 'bitch', 'hell', 'clique']",1
"['ass', 'bitch', 'stupid', 'lil', 'fucking']",1
"['ass', 'fuck', 'dumb', 'bitch', 'little']",1
"['ass', 'witchu', 'bitch', 'stupid', 'fuckin', 'little']",1
"['ass', 'bitch', 'stupid', 'fuckin', 'little']",1
"['twat', 'little']",1
"['stupid', 'lose', 'try', 'yardie']",0
"['van', 'mad', 'hand', 'bitch', 'tit', 'cuz']",1
"['fuck', 'mad', 'shit', 'control', 'hoe', 'let', 'win', 'stress', 'enemy', 'cuz', 'fucking']",1
"['russ', 'go', 'hoe', 'mean', 'happy', 'bruh']",1
"['family', 'fucking', 'cat', 'cuz', 'pussy']",1
"['trap', 'thirst', 'quote', 'retard']",1
"['horse', 'muzzle', 'bitch', 'need', 'face']",1
"['like', 'freak', 'need', 'nicca', 'bring', 'outta']",1
"['exist', 'poisoning', 'cause', 'hoe', 'think', 'hear', 'weed']",1
"['invite', 'bitch']",1
"['nigga', 'hoe', 'eat', 'worth', 'pussy']",1
"['fuck', 'niggas', 'bitch', 'scratch', 'hittin', 'list', 'puttin', 'hit', 'pedestal']",1
"['boost', 'niggas', 'get', 'try', 'talk', 'realize', 'ego', 'curve', 'female', 'pussy']",1
"['heel', 'niggas', 'dress', 'wear', 'girl', 'instead', 'tight', 'faggot', 'jean']",1
"['niggaz', 'ass', 'like', 'pissy', 'bitch', 'actresse', 'mattress', 'better', 'flip', 'hit']",1
"['glorify', 'nigguhs', 'pussy']",1
"['play', 'bitch', 'wassup', 'know']",1
"['ass', 'niccas', 'bitter', 'crawl', 'flesh', 'bitch', 'old', 'salty', 'dontarguejustacceptit', 'bone']",1
"['people', 'playoff', 'bully', 'bitch', 'know']",1
"['fuck', 'pill', 'roll', 'stank', 'bout', 'bank', 'hoe', 'pop', 'real', 'satisfied']",1
"['like', 'fat', 'thing', 'poor', 'bitch', 'soul', 'cuz']",1
"['lie', 'pussy']",1
"['whisker', 'nigga', 'pussy']",1
"['ass', 'blame', 'std', 'bitch', 'go', 'ratchet']",1
"['way', 'nice', 'bitch', 'easy', 'cheat']",1
"['cmon', 'jus', 'bitch', 'right', 'fam', 'peep', 'look', 'son']",1
"['like', 'grow', 'ago', 'say', 'bitch', 'miss', 'texte', 'week', 'yeah', 'tell']",1
"['say', 'bitch', 'look']",1
"['wrong', 'strong', 'pressure', 'say', 'smoke', 'lung', 'trash']",0
"['wrong', 'strong', 'pressure', 'say', 'smoke', 'lung', 'trash']",0
"['personality', 'strong', 'woman', 'bitch', 'play']",1
"['like', 'baby', 'dumb', 'bitch', 'want', 'new', 'mixed', 'child', 'toy']",1
"['ratchet', 'band', 'juicy', 'dance', 'pussy']",1
"['pussy', 'juicy', 'ratchet']",1
"['bad', 'bitch', 'shit']",1
"['classy', 'bitch', 'tease', 'sadity']",1
"['get', 'bitch', 'new']",1
"['beat', 'pussy', 'scared', 'scare']",1
"['scum', 'shit', 'tha', 'txt', 'life', 'bro', 'trash', 'pussy']",1
"['bitch', 'buss']",1
"['ass', 'shine', 'bitch']",1
"['capuano', 'chit', 'cousin', 'jason', 'gram', 'take', 'pussy']",1
"['issue', 'shit', 'nigga', 'bitch', 'talk']",1
"['selfish', 'bitch', 'run', 'bet', 'love', 'sure']",1
"['buy', 'cause', 'scrawny', 'country', 'foot', 'know', 'lb', 'truck', 'pussy']",1
"['nasty', 'worry', 'probably', 'clean', 'wtf', 'pussy']",1
"['chocolate', 'session', 'swisher', 'smoke', 'special', 'faggot', 'type', 'bring']",1
"['gook', 'state']",1
"['house', 'turn', 'wife', 'hoe']",1
"['ass', 'nigga', 'bitch', 'notsorry', 'mimi', 'make', 'fuckin', 'sorry']",1
"['hatin', 'cause', 'get', 'princess', 'nigga', 'bitch', 'punch', 'steal', 'trip']",1
"['tha', 'hoe']",1
"['fight', 'type', 'nigga', 'bitch']",1
"['street', 'country', 'crooked', 'shone', 'law', 'hoe', 'america', 'think', 'american', 'woman', 'execute']",1
"['ass', 'gtfo', 'people', 'learn', 'flag', 'appear', 'think', 'nooooo', 'faggot', 'red', 'bullshit', 'faith']",1
"['niggah', 'classy', 'ratchet', 'think']",1
"['ago', 'day', 'kitten', 'think', 'wet', 'drown', 'pussy']",1
"['playin', 'bitch', 'cut', 'think']",1
"['twitter', 'like', 'bitch', 'old', 'cry']",1
"['court', 'edgewood', 'trash', 'basketball']",1
"['sinf', 'try', 'hoe']",1
"['cunt', 'dumb', 'unfollowe', 'blame']",1
"['chick', 'gifs', 'sex', 'hoe', 'wanna', 'find', 'follow', 'eye', 'reply', 'heart']",0
"['bugatti', 'rob', 'bank', 'bitch', 'hot', 'wanna', 'body', 'better', 'maserati']",1
"['shit', 'bitch', 'wanna', 'find', 'know', 'sunshine', 'crazy', 'shady']",1
"['buy', 'ass', 'get', 'watch', 'bitch', 'wanna', 'game', 'scandal']",1
"['date', 'dumb', 'bitch', 'educate', 'smart', 'lol', 'drunktalk', 'want']",1
"['friend', 'game', 'bae', 'couch', 'reach', 'video', 'want', 'playing', 'pussy']",1
"['thingamabobs', 'want', 'bitch', 'get']",1
"['action', 'bitch', 'change', 'let']",1
"['fuck', 'dirty', 'whore', 'bitch']",1
"['ass', 'like', 'nigga', 'bitch', 'atleast', 'cook', 'know', 'slackin', 'man']",1
"['work', 'faggot', 'today']",1
"['fall', 'grinding', 'text', 'get', 'tweet', 'boy', 'clue', 'hoe', 'asleep', 'xbox', 'young', 'workout', 'instagram']",1
"['silly', 'hoe', 'money']",1
"['wrist', 'currently', 'bad', 'see', 'bitch', 'work', 'lose', 'thank', 'slit', 'brady', 'ain', 'tom']",1
"['team', 'get', 'bitch', 'super', 'bowl', 'blow', 'little']",1
"['see', 'catch', 'chick', 'get', 'bitch', 'classy', 'iphone', 'public']",1
"['bad', 'bitch', 'want']",1
"['hate', 'bitch', 'amp']",1
"['dawg', 'bitch', 'straight']",1
"['dumb', 'wow', 'bitch']",1
"['use', 'faggot', 'emoji', 'cover', 'face']",1
"['ass', 'nigga', 'bitch', 'hoe', 'faggot', 'cunt']",1
"['shut', 'pussy']",1
"['stupid', 'bitch', 'fucking']",1
"['stupid', 'hoe']",1
"['faggot', 'fuckhead']",1
"['line', 'crow', 'power']",0
"['ugly', 'fat', 'odee', 'need', 'whore', 'cunt']",1
"['ugly', 'horse', 'bitch', 'high', 'fucking']",1
"['hungarian', 'look', 'marry', 'black', 'hunky']",0
"['dismiss', 'bitch', 'wanna', 'play', 'thumper']",1
"['irrelevant', 'bitch']",1
['nigguh'],1
"['like', 'sorry', 'trash']",0
"['like', 'hand', 'gemini', 'charm', 'lucky', 'leprechaun', 'day']",0
"['way', 'near', 'bitch', 'life', 'lmao']",1
"['bad', 'listener', 'good', 'bitch', 'twitpic', 'selfie']",1
"['ass', 'shit', 'mean', 'set', 'pussy']",1
"['stand', 'slope', 'libra', 'easy', 'slippery']",0
"['step', 'stick', 'ghetto', 'school', 'wtf', 'day', 'middle', 'games', 'jusy']",0
"['read', 'stand', 'wonder', 'fake', 'bitch', 'probably']",1
['pussy'],1
"['ugly', 'hoe', 'sit']",1
"['pow', 'dinner', 'date', 'bitch', 'unattractive', 'man']",1
"['kill', 'gum', 'gem', 'go', 'bubble', 'booth', 'music', 'amp', 'young', 'chief', 'real', 'trash', 'don']",1
"['start', 'track', 'bout', 'bitch', 'know', 'definitely', 'twin', 'call', 'young', 'thug', 'mean']",1
"['shit', 'intreste', 'bitch', 'new', 'allll', 'talk', 'lol', 'young', 'day', 'man']",1
"['nigguh', 'jezzy', 'young']",1
"['ass', 'hoe', 'stupid', 'young', 'day', 'gotdayum']",1
"['charlie', 'brown', 'gravedigger', 'good', 'spookybroadway']",0
"['like', 'faggot', 'fun', 'acting', 'spoiled', 'little']",1
"['fuck', 'say', 'bitch', 'wanna', 'nigga', 'real']",1
"['choose', ""let'r"", 'bitch']",1
"['stuntin', 'bitch', 'frontin']",1
"['get', 'dick', 'lipstick', 'bitch']",1
"['potato', 'fake', 'bitch', 'sack']",1
"['fuck', 'like', 'watch', 'bitch', 'wanna', 'game', 'video', 'play']",1
"['joystick', 'game', 'bitch', 'playing']",1
"['fuck', 'want', 'bitch', 'squad']",1
"['fuck', 'tell', 'thot', 'bitch', 'tonight', 'italy', 'want', 'little']",1
"['fake', 'bitch', 'punch', 'boob', 'want', 'cute', 'little']",1
"['butter', 'like', 'wife', 'taste', 'sweet', 'theshield', 'pussy']",1
"['fleek', 'stink', 'eyebrow', 'pussy']",1
"['sick', 'like', 'clinic', 'walk', 'nigga', 'girl', 'cure', 'pussy']",1
"['sour', 'like', 'girl', 'onion', 'smell', 'cream', 'pussy']",1
"['trash', 'grammar']",0
"['like', 'atl', 'leader', 'hawk', 'faggot', 'rock', 'dance', 'fucking']",1
"['word', 'dictionary', 'follow', 'cunt', 'tell', 'sooo']",1
"['bitch', 'hoe', 'new', 'old']",1
"['phone', 'ass', 'park', 'shit', 'fail', 'monkey', 'benton', 'carve', 'plan', 'wanna', 'let', 'talk', 'face', 'enjoy', 'pathetic', 'fucking']",1
"['hour', 'mothafucka', 'quote', 'hella', 'tight', 'take', 'compliment', 'slide', 'pussy']",1
"['gentle', 'small', 'intercourse', 'adjustment', 'hole', 'phase', 'pussy']",1
['retarded'],1
"['fuck', 'complete', 'inflamme', 'treatment', 'vaginal', 'nigga', 'bitch', 'wall', 'cut']",1
"['ugly', 'stab', 'bitch', 'wanna', 'death', 'blood', 'patrick', 'bateman', 'play', 'fucking']",1
"['bottle', 'yous', 'hoe', 'gold', 'mascato', 'pink']",1
"['ass', 'labor', 'tape', 'yous', 'push', 'till', 'nigga', 'bitch', 'weekend', 'bac', 'turn', 'day']",1
"['nigga', 'bitch']",1
"['mando', 'good', 'friday', 'bitch', 'voz', 'yuh']",1
"['nigger', 'yung', 'dope']",1
"['rap', 'egg', 'yup', 'trash', 'nog']",0
"['get', 'bitch', 'aids', 'die', 'forestgump', 'yup', 'jenny']",1
"['way', 'officially', 'like', 'bitch', 'greedy', 'needy', 'need', 'yup']",1
"['fuck', 'guy', 'get', 'yuu', 'hinouchi', 'cream', 'pussy']",1
"['zach', 'huggins', 'bitch', 'leave', 'tell']",1
"['zack', 'question', 'oreo', 'lol', 'love']",0
"['lol', 'bitches', 'zelda']",1
"['like', 'bust', 'gettin', 'zhou', 'bitch', 'bed', 'layin', 'song', 'room']",1
"['comin', 'life', 'zimmerman', 'bitch']",1
"['get', 'bitch', 'zuko']",1
"['bitch', 'mac', 'eat', 'son', 'cheese']",1
"['fake', 'bitch']",1
"['like', 'bleeding', 'bruise', 'broken', 'bitch', 'bloody', 'arm', 'lmao', 'scalp', 'love', 'lip', 'eye', 'black']",1
"['class', 'actually', 'math', 'bitch', 'right', 'nutella', 'straight', 'eat', 'wereyouraisedinabarn']",1
"['fuck', 'christmas', 'teach', 'time', 'true', 'internet', 'spirit', 'weekend', 'die', 'aaahhhhh', 'cunt', 'tell']",1
"['print', 'fake', 'say', 'drunkenly', 'free', 'bracelet']",1
"['slutty', 'winnie', 'bitch', 'actin', 'pooh', 'sweater', 'awfully']",1
"['erinblair', 'add', 'bitch', 'snapchat']",1
"['poppin', 'addict', 'pussy']",1
"['gmix', 'load', 'computer', 'yellow', 'mom', 'steeler', 'youtube', 'think', 'page', 'open', 'superbowl', 'lose', 'black']",0
"['shit', 'get', 'opinion', 'nigga', 'hoe', 'gay', 'broke', 'care', 'involve', 'pussy']",1
"['kill', 'queer', 'ahah', 'urself', 'fucking']",1
"['king', 'ahaha', 'pussy']",1
"['style', 'pow', 'like', 'uza', 'dis', 'shout', 'fool', 'ping', 'dre', 'bro', 'hogg', 'pang', 'ent', 'ahahahh']",0
"['fuck', 'mello', 'daddy', 'amp', 'nicca']",1
"['hoe', 'think']",1
"['get', 'bitch', 'shit']",1
"['bitch', 'cut', 'nuttin']",1
"['ass', 'wit', 'bitch', 'gay', 'mimi', 'nikko']",1
"['sucka', 'nigga', 'bitch', 'hoe', 'trust']",1
"['rolex', 'bout', 'gucci', 'nothing', 'retarded', 'gold']",1
"['shit', 'pretty', 'drama', 'bitch', 'mama']",1
"['shit', 'bag', 'bitch', 'life', 'live', 'scale']",1
"['aka', 'ignore', 'bitch']",1
"['guala', 'eva', 'fuckin', 'want', 'muh']",1
"['bad', 'bitch', 'dollar', 'want', 'million']",1
"['bitch', 'ex']",1
"['step', 'twitter', 'shutupcrybaby', 'volunteer', 'bitch', 'listen', 'lol', 'need']",1
"['love', 'bitch']",1
"['want', 'need', 'money', 'pussy']",1
"['wave', 'model', 'people', 'nigga', 'hoe', 'imma', 'follow', 'infamous', 'hit', 'blow']",1
"['like', 'basicbitche', 'week', 'ago', 'lml', 'bitch', 'old', 'ciara', 'song']",1
"['bad', 'bitch', 'want', 'man']",1
"['sucha', 'bitch', 'beautiful', 'thing']",1
"['familiar', 'hoe', 'juicetweet']",1
"['sweat', 'chase', 'hoe', 'niggas']",1
"['tbh', 'hoe']",1
"['ass', 'photo', 'bitch', 'almightydavehunna', 'hoe', 'caption', 'shmedium', 'haha', 'hit']",1
"['come', 'night', 'door', 'hoe', 'mate', 'drag', 'suite', 'bang']",1
"['lady', 'night', 'key', 'new', 'happiness', 'tell', 'pussy']",1
"['therapy', 'hoe', 'skinny', 'bill', 'lose', 'money']",1
"['okay', 'cool', 'barbershop', 'usually', 'bring']",1
"['inly', 'ass', 'see', 'river', 'bitch', 'austin', 'tonite', 'play']",1
"['creepy', 'like', 'psycho', 'get', 'bitch', 'ashley', 'omfg', 'brooks']",1
"['hoe', 'know']",0
"['fight', 'holmezz', 'bitch']",1
"['phone', 'know', 'house', 'answer', 'retard']",1
"['bad', 'bitch', 'cheat']",1
"['time', 'friend', 'haunt', 'subject', 'talk', 'matter', 'nip', 'introduce']",0
"['trifle', 'hoe', 'know', 'shallow', 'shiesty']",1
"['fuck', 'foh', 'bitch', 'single', 'attitude']",1
"['maintain', 'idk', 'like', 'color', 'start', 'hair', 'blonde', 'go', 'try', 'bitch', 'wash', 'fuckin']",1
"['fuckin', 'bomb', 'cracker', 'animal']",1
"['night', 'long', 'spell', 'ne', 'zertec', 'better', 'allergy', 'need']",0
"['fuck', 'anybody', 'team', 'bitch', 'permission']",1
"['anybody', 'movie', 'notice', 'bird', 'flamin', 'thumbelina', 'remember']",0
"['maple', 'heidi', 'anybody', 'plant', 'hillbilly', 'friday', 'sugar', 'beach', 'pop', 'emm', 'want', 'sapling']",0
"['want', 'pollo', 'anybody']",0
"['anyways', 'snitch', 'ditch', 'bitch', 'amp', 'look', 'trust']",1
"['alright', 'apparently', 'pathetic', 'trash']",0
"['standard', 'fuck', 'right', 'hypocritical', 'face', 'outta', 'trash', 'double']",1
"['like', 'cuh', 'bitch', 'number', 'lame', 'turn', 'ask', 'mobbin']",1
"['auto', 'tranny']",0
"['fenkell', 'bitch', 'shit']",1
"['break', 'awwwww', 'alex', 'smith', 'pussy']",1
"['aye', 'try', 'bitch']",1
"['borrow', 'like', 'aye', 'job', 'get', 'go', 'head', 'dollar', 'jalen', 'pussy']",1
"['like', 'rap', 'huh', 'general', 'color', 'music', 'lol', 'black', 'want', 'man']",0
"['bad', 'bitch']",1
"['pogo', 'bad', 'juelz', 'nigga', 'bitch', 'bounce', 'screamin', 'yolo']",1
"['model', 'bad', 'bitch', 'lansing']",1
"['like', 'bad', 'fuse', 'bitch', 'try', 'blow']",1
"['bad', 'bitch', 'like', 'thing']",1
"['bae', 'win', 'game', 'redskin']",0
"['karma', 'bahaha', 'bitch']",1
"['ball', 'stunna', 'like', 'bitch']",1
"['fuck', 'god', 'bitch', 'base']",1
"['mook', 'bastard', 'diving', 'basement']",1
"['half', 'fox', 'basically', 'leather', 'cool', 'bird', 'hell', 'tiny', 'bat']",0
"['real', 'soon', 'beanie', 'cumme']",0
"['count', 'december', 'crow', 'long']",0
"['flappy', 'play', 'start', 'bird']",0
"['nocturnal', 'bird', 'meow', 'cat', 'cuz', 'toughbreak', 'ultimate']",0
"['bitch', 'stomach', 'sayin', 'big', 'eye']",1
"['start', 'ferrari', 'smokin', 'bitch', 'gas']",1
"['get', 'link', 'bitch', 'beef']",1
['bitch'],1
"['fuck', 'wit', 'pleeeease', 'bitch', 'high', 'head', 'need', 'body']",1
"['see', 'foh', 'bitch', 'haannnn', 'trick']",1
"['people', 'block', 'bitch', 'white', 'eat', 'stop']",1
"['bitch', 'baby']",1
['bitch'],1
"['ass', 'arod', 'bitch', 'shorty', 'hit']",1
"['ass', 'nigga', 'bitch']",1
"['aktin', 'bitch', 'betta', 'right', 'shout', 'hoe', 'cccaalldddeerooonn', 'dese', 'ddaaawwgggffaaaccee']",1
"['hold', 'bitch', 'drizzown', 'bind']",1
"['dick', 'bomb', 'bitch']",1
"['bitch', 'dead', 'neighbor', 'run']",1
"['twitter', 'bitch', 'hoe']",1
"['feeling', 'bitch', 'wtf', 'cha']",1
"['hillllll', 'downnnn', 'bitch', 'go']",1
"['rapping', 'bitch', 'probably', 'bounce', 'gon', 'scared', 'dey', 'boosie']",1
"['bitch', 'cut']",1
"['like', 'bitch', 'idc', 'respect']",1
"['talkin', 'balloon', 'bout', 'bitch', 'pic', 'gon', 'corner', 'dead', 'amp', 'heauxs']",1
"['shot', 'ion', 'bout', 'bitch', 'care', 'damn', 'flu', 'free']",1
"['bathroom', 'kill', 'pill', 'bitch', 'eat', 'yoself']",1
"['live', 'bitch', 'little']",1
"['bitch', 'dude', 'actin']",1
"['owe', 'money', 'bitch', 'niggas']",1
"['bitch', 'plz']",1
"[""molly'd"", 'good', 'nigga', 'bitch', 'say', 'probably', 'mornin', '1st']",1
"['time', 'hand', 'wait', 'bitch', 'change', 'fan', 'office', 'haha', 'welfare', 'beyonce']",1
"['way', 'dat', 'good', 'say', 'bitch', 'hoe', 'smh', 'man']",1
"['nigga', 'bitch']",1
"['guess', 'bitch']",1
"['kno', 'tight', 'bitch', 'game']",1
"['real', 'bitch', 'boyz']",1
"['box', 'plan', 'bitch', 'irrelevant']",1
"['niggas', 'bitch', 'gay', 'hoe', 'hmmm']",1
"['lol', 'bitch', 'lag']",1
"['come', 'disappoint', 'xtima', 'bitch', 'single', 'new', 'monday', 'better', 'britney', 'babydontlie', 'madonna']",1
"['get', 'glo', 'bitch', 'day']",1
"['bitch', 'guessin']",1
"['trail', 'mybad', 'bitch', 'know']",1
"['white', 'bitch', 'shitty', 'stfu', 'spanish']",1
['bitch'],1
"['bitches', 'shit', 'say', 'nothing', 'ain']",1
"['trick', 'bitch', 'shit', 'hoe']",1
"['well', 'shit', 'jus', 'bitch', 'cinegram', 'instagram', 'twerkin']",1
"['lml', 'subtweet', 'bitch']",1
"['door', 'bitch', 'habit', 'slam', 'ctfuu']",1
"['rick', 'tank', 'bitch', 'justice', 'top']",1
"['haha', 'brilliant', 'bitch']",1
"['half', 'nude', 'avi', 'bitch', 'naked', 'talk', 'send']",1
"['hate', 'bitch']",1
"['like', 'bitch', 'squirt', 'place', 'different', 'thinkin', 'pissin']",1
"['wit', 'like', 'bitch', 'mix', 'eat', 'italian', 'chinese', 'american', 'african', 'cuz']",1
"['peekin', 'bitch']",1
"['thotte', 'expose', 'decent', 'overwhelmed', 'bitch', 'long']",1
"['come', 'bitch', 'amp', 'know']",1
"['bitches', 'corny', 'claim', 'iight', 'hmmmm', 'cry', 'everyday', 'happy', 'ooh']",1
"['shit', 'bitch', 'let', 'work', 'knw', 'certain', 'mention', 'ride']",1
"['dumb', 'bitch']",1
['bitch'],1
"['sosa', 'guess', 'wear', 'bitch', 'love', 'sammy']",1
"['love', 'bitch', 'beyonce']",1
"['post', 'good', 'bitch', 'morning', 'love']",1
"['report', 'critical', 'people', 'bitch', 'literally', 'napa', 'few', 'injure']",1
"['feeling', 'bitch', 'stay']",1
"['talk', 'bitch', 'hoe']",1
"['bitch', 'mental', 'eat', 'likely', 'meat', 'develop', 'illness']",1
"['relationship', 'bitch', 'right', 'tryna', 'life']",1
"['wesgod', 'bitch', 'call', 'know']",1
['bitch'],1
"['diamond', 'emma', 'crystal', 'earring', 'alexandra', 'emerald', 'blue', 'gold', '18k', 'clip', 'yellow', 'sapphire']",0
"['boat', 'hoe']",1
"['bobby', 'karate', 'bitch', 'know', 'flip', 'body']",1
"['gag', 'bin', 'bullet', 'cause', 'bad', 'say', 'shove', 'natural', 'detective', 'suspect', 'world', 'head', 'trash', 'bind']",0
"['like', 'bout', 'nigga', 'case', 'beat', 'pussy']",1
"['twitter', 'bout', 'bitch', 'fame', 'getwitme', 'raise', 'dawg']",1
"['funky', 'monkey', 'brass']",0
"['ass', 'brb', 'skip', 'whoop', 'hoe', 'game', 'ball', 'obama']",1
"['breh', 'bitch', 'wanna', 'polygamist', 'deck', 'town', 'arizona']",1
"['ass', 'youtube', 'nigga', 'bitch', 'bruh']",1
"['bunch', 'pussy']",1
"['dumb', 'white', 'bitch', 'write', 'lol', 'thank', 'god']",1
"['shit', 'puppet', 'slave', 'bitch', 'option', 'rich', 'alive', 'grave', 'live', 'free', 'man']",1
"['ass', 'time', 'hate', 'bitch', 'wanna', 'trust']",1
"['come', 'thing', 'yooooo', 'bitch', 'saturday', 'know', 'monday', 'superman', 'sunday']",1
"['wid', 'money', 'shawty', 'bitch']",1
"['butt', 'nah', 'chug', '4lokos']",1
"['byeeeee', 'bitch']",1
['bitch'],1
"['month', 'bday', 'shit', 'till', 'bitch', 'stingy', 'wait', 'damm']",1
"['huge', 'kill', 'feather', 'bird', 'mes', 'cat']",0
"['boot', 'rain', 'decide', 'wear', 'black', 'errrrything', 'amp', 'yellow', 'purpose']",0
"['night', 'flex', 'hoe']",1
"['fuck', 'wit', 'cause', 'niggas', 'like', 'hoe', 'act', 'young']",1
"['get', 'hate', 'bitch', 'onna', 'pay']",1
"['stand', 'pillow', 'bitch', 'talk', 'nicca']",1
"['come', 'trust', 'niggas', 'bitch']",1
"['car', 'bitch', 'anxiety']",1
"['cause', 'shit', 'dog', 'teach', 'wack', 'giant', 'bitch', 'life', 'shut', 'sack', 'lie', 'tell', 'fucking']",1
"['fire', 'change', 'hydrant', 'pussy']",1
"['raider', 'boltupdoe', 'charger', 'trash']",0
"['cheeky', 'yellow', 'lol', 'black', 'want', 'ughh']",0
"['chicken', 'spaghetti', 'trash']",0
"['chill', 'bitch']",1
"['get', 'chill', 'zahra', 'cracker']",1
"['choke', 'bitch']",1
"['brown', 'chris', 'loyal', 'say', 'hoe', 'smh']",1
"['hoe', 'chubby']",1
"['downspout', 'rain', 'baby', 'ready', 'bee', 'bird', 'clean', 'respect', 'nest']",0
"['colored', 'puke', 'denim', 'make']",0
"['level', 'cookie', 'cracker']",0
"['use', 'half', 'coffee', 'fills', 'irish', 'creme', 'coon', 'halfway', 'fill']",0
['coon'],1
"['get', 'coulda', 'nigga', 'spankeddd', 'cuz', 'fantasy', 'trash', 'talking']",1
"['countin', 'nigga', 'hoe', 'know']",1
"['tee', 'country', 'hick', 'boy', 'flag', 'white', 'rebel', 'lyfe']",0
"['facebook', 'screen', 'cousin', 'poke', 'bird', 'twitt']",0
